Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.9414202027788084,3.875110734169883,0.6168395495139735,0.0,0.2935243361413044
0.0,0.9085458503849951,0.0,0.6535954001457942,0.0,0.3305551864900422
0.0,0.8931477658944109,0.0,0.6454163614894779,0.0,0.362381086669166
0.0,0.9318348484744179,0.0,0.2995729322539293,0.0,0.4258407256560707
0.0,0.7760512498337655,0.0,0.28845797682208396,0.0,0.3970778398656467
2.159909607660161,0.8665640078733956,0.0,0.2878043246509723,0.0,0.44487886343204996
0.0,0.9122269659847556,0.0,0.30651927941899276,0.0,0.5454110156931856
0.0,0.7875028123800432,0.0,0.358513403609859,2.7641899465111543,0.4034515093114276
0.0,0.7285699017156625,0.0,0.3469997205504012,0.0,0.409132987794372
0.0,0.7619715266471202,0.0,0.3669024486222514,0.0,0.40992948411451025
0.0,0.7858196814541377,0.0,0.3832614951479577,0.0,0.4863767675025146
0.0,0.7236611327298079,0.0,0.3787140620858903,1.4453577781023306,0.43464656871726115
2.5225738777288154,0.7352396334275494,0.0,0.4341332899064773,0.0,0.43725928537767456
0.0,0.7693932568027388,3.0503009616045027,0.37615102217340834,1.1730631841728336,0.44868766465192933
0.0,0.8336222084605784,0.0,0.3755463546888069,0.0,0.48039005625180886
0.0,0.8082586996373775,0.0,0.3222177674716167,0.0,0.5952220891324519
0.0,0.8075263201309347,0.0,0.3630040546906787,0.0,0.6283172474718325
1.6977380885015187,0.7944712718879657,0.0,0.29268007387540035,0.0,0.5909954232488859
0.0,0.7501228417941743,0.0,0.36589784697706385,1.648097047197639,0.5896273651129954
0.0,0.6740290219172785,0.0,0.3355324425509629,0.0,0.6028214356380691
0.0,0.7490433567285276,0.0,0.338088452244591,3.3323792897786375,0.6093269147466508
0.0,0.6728110384273157,0.0,0.39225614721371893,0.0,0.5752285698805214
2.227276707686451,0.6604155488187343,0.0,0.382320359965042,0.0,0.6013288777516546
0.0,0.7007494807500406,0.0,0.4393818797918051,0.0,0.656855024208326
0.0,0.7049571356929512,0.0,0.3728575053342968,0.0,0.694851298863523
0.0,0.7395600051319214,0.0,0.33248123088891407,0.0,0.6349654520068687
0.0,0.7406618383372976,0.0,0.3782576895105291,2.6311716532064873,0.6369181231251803
0.0,0.7105935246329488,0.0,0.35466897584046825,0.0,0.5325936653751427
1.3617816191697576,0.7155174048006913,0.0,0.3574629117466314,0.0,0.5735720852706414
0.0,0.7307499607731072,0.0,0.4335022334776898,0.0,0.5779595258055372
1.6599492029093503,0.7461238317008273,0.0,0.5061444586656381,0.0,0.6189098490723225
2.7259281830393314,0.7152750170633286,0.0,0.5014319724983888,0.0,0.5979839004973005
0.0,0.6963291381873117,0.0,0.3631082265673492,0.0,0.6478524924764409
0.0,0.773618305702404,0.0,0.43507703524216573,0.0,0.6275327175615809
0.0,0.7629030359107798,2.3452130120029424,0.44991744123945554,0.0,0.6343491190056517
0.0,0.7618492170425132,3.369567990116328,0.37287555923006027,0.0,0.5755377380722022
0.0,0.8404561007460913,0.0,0.3821775457936032,0.0,0.6361053568767557
0.0,0.9108809080113485,0.0,0.4198792223702919,0.0,0.6067400754235801
0.0,0.8555439941359917,0.0,0.39372925440169376,0.0,0.5523467889126495
0.0,0.8373189170807528,0.0,0.37158196909822755,0.0,0.6198809585586188
0.0,0.7694719319535461,0.0,0.3953641563056918,0.0,0.5776806388460651
0.0,0.7022964492067619,2.0742777351905537,0.33486032663220394,2.7676295583954933,0.5368769403882805
0.0,0.716695584031091,0.0,0.32899772462876004,0.0,0.5728332568801106
0.0,0.7826327546945869,3.2046390666742433,0.4045033938371869,0.0,0.5551020433565919
0.0,0.6900922046445485,0.0,0.3780676206886478,0.0,0.5544884852931242
0.0,0.6854234363402744,1.4614201987460071,0.3996753193571842,0.0,0.6134127874271736
0.0,0.6477576921948297,2.931938307523232,0.31957527445543216,0.0,0.5822696253760725
0.0,0.649617296686772,0.0,0.3402488843996633,0.0,0.588110977750174
0.0,0.6970460519497642,2.9590615976111767,0.3353052678456083,0.0,0.5938556698336813
0.7453425835749199,0.6595509506355204,0.0,0.3125682461813249,0.0,0.5748240716773689
0.0,0.6834184224311161,1.6878627607528167,0.3457938719314456,2.398712844268533,0.5827162300569979
0.0,0.5034358610441785,0.0,0.3389602329671409,2.4646922031248706,0.5115300436420348
0.0,0.44464242445271784,2.2883119231338096,0.3737479957309135,0.0,0.49285396118864244
0.0,0.5110412197734093,4.224181997252586,0.30356263773459025,0.0,0.5075719762301547
0.0,0.6284730932792918,0.0,0.3155932800114345,0.0,0.5380984044381617
1.9698065686605895,0.5951044449719053,0.0,0.352072845722877,0.0,0.6146984241154015
0.0,0.5742161688750489,0.0,0.3376466108503169,0.0,0.5715005623489129
0.0,0.5399143560812779,2.629655821214989,0.4148084548087016,0.0,0.47654025825047475
0.0,0.5955853331513061,0.0,0.3204078225547352,0.0,0.4951876186467443
3.163019878453316,0.5871054293899457,0.0,0.32913210566369006,0.0,0.5182522219084312
0.0,0.5803248858622302,0.0,0.32846023304603883,0.0,0.5132464378073834
0.0,0.6010029383409942,2.927293231273769,0.33050213205837825,0.0,0.5456634414398568
