Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
3.9451147836267104,0.8035638,0.0,0.7554046,0.0,0.4195642
0.0,0.8973643,1.9698065686605895,0.8009622,2.927293231273769,0.35574147
2.8847217305764827,0.6710705,0.0,0.84738094,0.0,0.43298796
0.0,0.8589927,0.0,0.63517374,0.0,0.47692123
0.0,0.9592336,0.0,0.8543306,0.0,0.39569888
0.0,0.85684216,3.163019878453316,0.70401084,0.0,0.3434058
2.272612514591935,1.2016567,0.0,0.8082015,0.0,0.59270513
3.3255334268022403,1.0978775,0.0,0.53292847,0.0,0.5635128
0.0,0.91133374,0.0,0.37446523,0.0,0.2981984
0.0,0.9204928,0.0,0.54533756,0.0,0.29735053
0.0,1.0594101,1.3332590193309701,0.48350933,0.0,0.37689
0.0,0.965608,4.021768865148224,0.46215534,0.0,0.47935727
0.0,0.9629585,3.875110734169883,0.51851773,0.0,0.22473481
0.0,0.93437046,0.0,0.6163206,0.0,0.27086407
0.0,0.8825379,0.0,0.57934743,0.0,0.29468015
0.0,1.0255067,0.0,0.26285055,0.0,0.40436667
0.0,0.732621,0.0,0.2199315,0.0,0.49384618
2.159909607660161,0.97098994,0.0,0.20493904,0.0,0.4986794
0.0,0.92818445,0.0,0.2404847,0.0,0.66399306
0.0,0.7951946,0.0,0.3398522,2.7641899465111543,0.38191432
0.0,0.75204307,0.0,0.31635085,0.0,0.4317063
0.0,0.80410284,0.0,0.38253456,0.0,0.4922618
0.0,0.9104657,0.0,0.41361332,0.0,0.5652578
0.0,0.75014704,0.0,0.40530422,1.4453577781023306,0.47126064
2.5225738777288154,0.7844282,0.0,0.5392507,0.0,0.47320324
0.0,0.91475016,3.0503009616045027,0.42656022,1.1730631841728336,0.4681931
0.0,0.8986573,0.0,0.34589398,0.0,0.47316256
0.0,0.80176735,0.0,0.2622125,0.0,0.5596215
0.0,0.96318656,0.0,0.33084312,0.0,0.601876
1.6977380885015187,0.74574035,0.0,0.18922229,0.0,0.5755114
0.0,0.8804664,0.0,0.301925,1.648097047197639,0.54355735
0.0,0.82242036,0.0,0.22548388,0.0,0.587819
0.0,0.89693236,0.0,0.2946296,3.3323792897786375,0.6858507
0.0,0.7993808,0.0,0.4260089,0.0,0.6243808
2.227276707686451,0.68398005,0.0,0.4282598,0.0,0.6941395
0.0,0.79811746,0.0,0.5457086,0.0,0.8329512
0.0,0.81525326,0.0,0.39945135,0.0,0.89090234
0.0,0.85187924,0.0,0.30006462,0.0,0.692047
0.0,0.9284571,0.0,0.32826468,2.6311716532064873,0.62410396
0.0,0.90311944,0.0,0.38284096,0.0,0.51004624
1.3617816191697576,0.9180909,0.0,0.347175,0.0,0.5485452
0.0,0.89718014,0.0,0.5164458,0.0,0.64182687
1.6599492029093503,0.9689804,0.0,0.67178154,0.0,0.78604627
2.7259281830393314,0.9160359,0.0,0.70357865,0.0,0.69831014
0.0,0.8359932,0.0,0.4338236,0.0,0.7795495
0.0,0.85162324,0.0,0.52775496,0.0,0.677199
0.0,0.8089558,2.3452130120029424,0.5851135,0.0,0.69882345
0.0,0.7733444,3.369567990116328,0.41591057,0.0,0.70607865
0.0,0.9942084,0.0,0.38993198,0.0,0.85299355
0.0,1.01755,0.0,0.46597156,0.0,0.7092338
0.0,0.94561476,0.0,0.40613052,0.0,0.61094403
0.0,0.90882653,0.0,0.3668883,0.0,0.6808851
0.0,0.76340824,0.0,0.47546658,0.0,0.6271086
0.0,0.7192776,2.0742777351905537,0.36611828,2.7676295583954933,0.5531075
0.0,0.7717942,0.0,0.3112863,0.0,0.6438076
0.0,0.7866472,3.2046390666742433,0.46636394,0.0,0.62948036
0.0,0.7181063,0.0,0.4153317,0.0,0.6116343
0.0,0.8189656,1.4614201987460071,0.4965431,0.0,0.68777233
0.0,0.6128858,2.931938307523232,0.32699913,0.0,0.6100747
0.0,0.6613554,0.0,0.37522697,0.0,0.6884701
0.0,0.6905827,2.9590615976111767,0.27490133,0.0,0.6243104
0.7453425835749199,0.6450664,0.0,0.25559303,0.0,0.57329917
0.0,0.7614827,1.6878627607528167,0.27509198,2.398712844268533,0.53439254
0.0,0.6512459,0.0,0.25772196,2.4646922031248706,0.47407612
0.0,0.50737685,2.2883119231338096,0.4001236,0.0,0.46946782
0.0,0.59921557,4.224181997252586,0.28491223,0.0,0.44570988
0.0,0.80140793,0.0,0.29302973,0.0,0.50160724
1.9698065686605895,0.70155954,0.0,0.3216851,0.0,0.46873695
0.0,0.7286191,0.0,0.31536576,0.0,0.5467135
0.0,0.69365823,2.629655821214989,0.37757906,0.0,0.40451917
0.0,0.64564306,0.0,0.26223764,0.0,0.42756
3.163019878453316,0.73705447,0.0,0.34373233,0.0,0.50113094
0.0,0.70814323,0.0,0.28319526,0.0,0.44445986
0.0,0.7228029,2.927293231273769,0.31363118,0.0,0.57779735
0.0,0.51585746,0.0,0.3699492,2.059437475696435,0.54396415
0.0,0.37670365,0.0,0.429727,0.0,0.63115466
1.3332590193309701,0.32622242,0.0,0.43294218,0.0,0.79526746
4.021768865148224,0.35000378,0.0,0.3887079,0.0,0.78595936
3.875110734169883,0.42446068,0.0,0.5055245,0.0,0.78387713
0.0,0.39702743,0.0,0.3575373,0.0,0.7447357
0.0,0.4574509,0.0,0.4956952,0.0,0.72060305
0.0,0.6359618,0.0,0.4531823,0.0,0.7994818
0.0,0.67574304,0.0,0.4038608,0.0,0.689489
0.0,0.5999886,0.0,0.37733275,0.0,0.6268019
0.0,0.44707105,0.0,0.30314723,1.3888092539474526,0.65825725
0.0,0.4797708,0.0,0.4131357,0.0,0.67669576
0.0,0.6181734,0.0,0.28271434,0.0,0.81349343
0.0,0.38697693,0.0,0.36724436,0.0,0.9114445
0.0,0.3680235,0.0,0.35565293,0.0,0.9120106
0.0,0.2835324,0.0,0.3782588,0.0,1.006986
0.0,0.2981171,0.0,0.35073882,1.839106606893588,0.8851314
3.0503009616045027,0.33357358,2.7641899465111543,0.30215484,3.0772385480341615,1.0620977
0.0,0.28866988,0.0,0.23495932,3.0366062076433322,0.8699876
0.0,0.2879129,0.0,0.2735998,2.189711245028753,0.91653866
0.0,0.33031565,0.0,0.2031784,0.0,0.9706948
0.0,0.27534202,1.4453577781023306,0.42883968,0.0,1.0550151
0.0,0.31156486,0.0,0.41141757,0.0,1.0044202
0.0,0.2281134,1.1730631841728336,0.48248258,3.4634915959314263,1.1237333
0.0,0.25986865,0.0,0.59321874,0.0,1.1262087
0.0,0.22321194,0.0,0.5824502,2.7575618698675473,1.1942397
0.0,0.24728987,0.0,0.48598462,3.108924608198216,1.115009
0.0,0.31351113,0.0,0.5935985,0.0,1.2855349
0.0,0.32257235,1.648097047197639,0.54520303,1.2089631641541179,1.1770971
0.0,0.29577824,0.0,0.5158105,1.8308112516066914,1.0798119
