Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.8500988,0.0,1.1395067,0.0,1.3572111
0.0,0.8563298,0.0,1.1243919,1.4753187747510281,1.337018
0.0,0.86929035,0.0,1.1620768,2.596671091188274,1.3521395
0.0,0.83970094,0.0,1.1225634,0.0,1.3531234
0.0,0.87140906,3.684921704260301,1.1433301,3.2828278550838625,1.3321455
0.0,0.860168,0.0,1.0888516,0.8988935515307857,1.2976615
0.0,0.8716639,1.903004474614531,1.1186012,3.676509540983185,1.3088276
0.0,0.86710465,0.0,1.1439528,0.0,1.3298616
0.0,0.8988167,0.0,1.2433681,0.0,1.3757515
0.0,0.9086972,0.0,1.2706676,4.614638615811743,1.3923389
0.0,0.86234,0.0,1.2514304,0.0,1.4240422
0.0,0.8798603,0.0,1.2257907,3.009043740830011,1.3563507
0.0,0.8915076,0.0,1.216103,0.0,1.3428872
0.0,0.8655338,0.0,1.1452329,0.0,1.2936134
0.0,0.8603827,0.0,1.1403258,2.8515125109816113,1.2992723
0.0,0.90723467,0.0,1.1449509,0.0,1.2638243
0.0,0.9127165,0.0,1.155154,0.0,1.2656903
0.0,0.9318316,3.9939902937643064,1.1674213,0.0,1.2432835
0.0,0.91359615,2.8702976780496257,1.161897,0.0,1.2483907
3.185839440482786,0.91501343,0.0,1.1486176,0.0,1.2330294
0.0,0.79866123,2.2717632072120115,1.0824724,1.6230257319099117,1.3350062
0.0,0.85424876,2.9699622728136137,1.1186874,0.0,1.2894917
0.0,0.86678827,0.0,1.1296289,0.0,1.2883259
0.0,0.88995945,0.0,1.1654034,3.878654264454023,1.2814232
0.0,0.9500942,0.0,1.2170109,0.0,1.2463882
0.0,0.8762505,0.0,1.013657,3.3962213375825794,1.191344
0.0,0.88382715,0.0,1.0514221,0.0,1.1848651
0.0,0.8863629,0.0,1.0458608,3.5791724070964523,1.1862862
0.0,0.8331559,2.996537136790002,1.0387511,0.0,1.2602069
0.0,0.88359404,0.0,1.0761709,3.2938310092729983,1.2655113
0.0,0.8449582,0.0,1.0482141,3.5924891127454406,1.2851596
0.0,0.8639,0.0,1.0570923,0.0,1.239207
0.0,0.85708416,0.0,1.064031,2.0388690881199003,1.2461472
0.0,0.83945185,0.0,1.040519,0.0,1.2550588
2.6080195646685667,0.90482646,0.0,1.0084703,0.0,1.1436056
0.0,0.93805563,0.0,1.0260744,2.234447369745003,1.1289247
0.0,0.97540027,0.0,1.0301883,3.385192514967025,1.1141222
2.526465219893671,1.0093999,0.0,1.0273024,0.0,1.1129249
0.0,1.2721747,0.0,1.1549106,0.0,1.1019485
0.0,1.0607753,0.0,0.9428289,3.9451147836267104,1.0744193
0.0,1.1074532,0.0,0.97741187,0.0,1.0664413
0.0,1.1315011,0.0,1.0423393,2.8847217305764827,1.1190295
0.0,1.1756638,0.0,1.110513,0.0,1.1428655
0.0,1.3386768,0.0,1.232971,0.0,1.1217427
0.0,1.3840928,0.0,1.4909518,0.0,1.4379296
0.0,1.287908,3.7902670153980873,1.4846718,2.272612514591935,1.4541419
0.0,1.3447597,0.0,1.452977,3.3255334268022403,1.3835266
0.0,1.3513753,0.0,1.1542752,0.0,1.0095822
0.0,1.465113,0.0,1.3808846,0.0,1.1180182
0.0,1.370715,3.019874208604907,1.3431435,0.0,1.07947
0.0,1.3516556,2.4547152676602297,1.2450745,0.0,1.0111359
0.0,1.4303766,0.0,1.4590613,0.0,1.2042611
0.0,1.4669836,0.0,1.5548327,0.0,1.3225269
2.872008714324287,1.4203267,0.0,1.5000091,0.0,1.2921538
0.0,1.4267163,3.11038354539031,1.4901959,0.0,1.2673875
0.0,1.4186395,0.0,1.5096607,0.0,1.2916894
0.0,1.33845,2.7550955879328907,1.479295,2.159909607660161,1.3527792
0.0,1.4738106,0.0,1.592388,0.0,1.3672963
0.0,1.5836548,0.0,1.6461554,0.0,1.4643922
0.0,1.581822,0.0,1.6332461,0.0,1.4521984
0.0,1.5566193,0.0,1.6228417,0.0,1.4573259
0.0,1.4583232,0.0,1.722026,0.0,1.5964999
0.0,1.3827353,0.7422718808585309,1.7689269,0.0,1.6529377
0.0,1.4793184,2.620513228802755,1.7436892,2.5225738777288154,1.6487939
0.0,1.5586214,2.531189324075793,1.7729441,0.0,1.6464112
0.0,1.5222214,0.0,1.7665277,0.0,1.6659436
0.0,1.5472207,3.808257794556934,1.7733771,0.0,1.6833119
0.0,1.5517006,2.9991814802438173,1.7701057,0.0,1.6808789
0.0,1.4842751,0.0,1.753222,1.6977380885015187,1.6875656
0.0,1.5000799,0.0,1.7812277,0.0,1.6847775
3.684921704260301,1.5057807,0.0,1.7675451,0.0,1.6356134
0.0,1.5453026,0.0,1.7888018,0.0,1.636039
1.903004474614531,1.5313956,0.0,1.7942594,0.0,1.6460881
0.0,1.5071921,1.4753187747510281,1.7941154,2.227276707686451,1.6569979
0.0,1.4109228,2.596671091188274,1.7591676,0.0,1.6375384
0.0,1.4904655,0.0,1.7924858,0.0,1.6762888
0.0,1.5073982,3.2828278550838625,1.7958964,0.0,1.6827579
0.0,1.4315802,0.8988935515307857,1.7117172,0.0,1.6651409
0.0,1.4169154,3.676509540983185,1.6831955,0.0,1.6381788
0.0,1.5019588,0.0,1.7512258,1.3617816191697576,1.6967854
0.0,1.2708906,0.0,1.664416,0.0,1.6726799
